id,title,assignee,inventor/author,priority date,filing/creation date,publication date,result link,representative figure link,abstract,grant date
US-2014086074-A1,Systems and methods of routing ip telephony data packet communications ,"Vonage Network, Llc","Baruch Sterman, Chakrapani Gorrepati, Tzahi Efrati, Yariv Trabelsi",41178.83333,41178.83333,41724.83333,https://patents.google.com/patent/US20140086074A1/en,https://patentimages.storage.googleapis.com/b9/79/20/19d690cdffc44c/US20140086074A1-20140327-D00000.png,"Systems and methods of establishing a communications channel between a first telephony device and a second telephony device obtain information about the capabilities of various data network elements that can be used to establish the communications channel. The information about the elements is used to select a combination of elements that are used to establish the communications channel. A communications channel may also be monitored while it is in use. If the requirements for the channel change, the communications channel may also be changed accordingly. If any of the elements become incapable of providing the required level of service or functionality for a communications channel, the element may be removed from the communications channel.",
US-2014269498-A1,Systems and methods for rapid setup of telephony communications ,"Vonage Network, Llc","Tzahi Efrati, Baruch Sterman",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140269498A1/en,https://patentimages.storage.googleapis.com/ef/09/78/c63e72d125c1e9/US20140269498A1-20140918-D00000.png,"When an incoming communication is directed to a telephony device that is capable of conducting an IP based communication via an IP telephony system and a cellular-based communication via a mobile telephony service provider, the communication is initially setup as a cellular-based communication via the mobile telephony service provider. At the same time, an IP-based communication channel is setup between the telephony device and an IP telephony system. Once the IB-based communication channel is available, the communication is transitioned from the cellular-based communication channel to the IP based communication channel.",
US-2015046158-A1,Method and apparatus for voice modification during a call ,Vonage Network Llc,Tzahi Efrati,41492.83333,41492.83333,42046.83333,https://patents.google.com/patent/US20150046158A1/en,https://patentimages.storage.googleapis.com/14/6e/24/40d5f40034a817/US20150046158A1-20150212-D00000.png,"A method for voice modification during a telephone call comprising receiving a source audio signal associated with at least one participant, wherein the source audio signal comprises a voice of the at least one participant, detecting a source dialect of the at least one participant, selecting a target dialect based on at least a characteristic of a target participant and creating a modulated audio signal based on the source audio signal, the source dialect, and the target dialect and transmitting the modulated audio signal to the target participant.",
US-2015055560-A1,Method and apparatus for performing network registration ,Vonage Network Llc,Tzahi Efrati,41336.83333,41945.83333,42060.83333,https://patents.google.com/patent/US20150055560A1/en,https://patentimages.storage.googleapis.com/03/69/74/28486e356fda0d/US20150055560A1-20150226-D00000.png,"A method and apparatus for user location registration comprising determining, by a first network service provided by a first network, subscriber location information associated with a first user communication device registered with the first network, wherein the subscriber location information includes a network identifier of the first device, and wherein the network identifier is not obtained via session initiation protocol (SIP) messaging received from the first device; receiving, by the first network service, a broadcast location request for the subscriber location information in response to a call initiated from a second user communication device wherein receiving the broadcast location request further includes determining subscriber identity information from the broadcast location request, and determining that the subscriber identity information is associated with the subscriber location information; and sending, by the first network service, the determined subscriber location information in response to the broadcast location request.",
US-2015078371-A1,Systems and methods of assigning and using virtual telephone numbers ,"Vonage Network, Llc",Tzahi Efrati,41532.83333,41532.83333,42081.83333,https://patents.google.com/patent/US20150078371A1/en,https://patentimages.storage.googleapis.com/2b/3b/2d/7bb7aeab06dba1/US20150078371A1-20150319-D00000.png,"A single virtual telephone number that is used to route telephony communications is assigned to first and second users if the first and second users rarely, if ever, communicate with the same party. When an incoming call is received on the virtual telephone number, telephony information for the first and second users is reviewed to determine if the calling party is one that has communicated with either of the first and second users in the past. If so, the telephony communication is routed to the user who has communicated with the calling party in the past.",
US-2015381562-A1,Method and system for detecting a change in contact information ,Vonage Network Llc,"Tzahi Efrati, Soheil Karshenas Najafabadi",41758.83333,41758.83333,42368.83333,https://patents.google.com/patent/US20150381562A1/en,https://patentimages.storage.googleapis.com/aa/74/02/45382cbb75d2bf/US20150381562A1-20151231-D00000.png,"Methods and systems for detecting a change in contact information are provided herein. In some embodiments, a method for detecting a change in contact information may include sending a request including a communication identifier stored in an address book associated with a first user, receiving, responsive to the request, a first identifier associated with the communication identifier, and comparing the first identifier received with a second identifier stored in association with the communication identifier.",
US-2017078338-A1,Systems and methods for establishing and controlling conference call bridges ,"Vonage Network, Llc","Nehar Arora, Tzahi Efrati",42261.83333,42261.83333,42809.83333,https://patents.google.com/patent/US20170078338A1/en,https://patentimages.storage.googleapis.com/7e/72/2d/59c57ce3a033fa/US20170078338A1-20170316-D00000.png,Systems and methods allow an administrator of a conference call bridge to control who is admitted to the conference call bridge. The systems and methods also allow the administrator to identify a new individual who will become the administrator of the conference call bridge when a triggering event occurs. The systems and methods also allow an administrator to identify a new endpoint device from which valid control commands can be received.,
US-2014269612-A1,Systems and methods for rapid setup of telephony communications ,"Vonage Network, Llc","Tzahi Efrati, Baruch Sterman",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140269612A1/en,https://patentimages.storage.googleapis.com/59/9b/02/3855df2f26fdb3/US20140269612A1-20140918-D00000.png,"When an incoming communication is directed to a telephony device that is capable of conducting an IP based communication via an IP telephony system and a cellular-based communication via a mobile telephony service provider, the communication is initially setup as a cellular-based communication via the mobile telephony service provider. At the same time, an IP-based communication channel is setup between the telephony device and an IP telephony system. Once the IB-based communication channel is available, the communication is transitioned from the cellular-based communication channel to the IP based communication channel.",
US-9728202-B2,Method and apparatus for voice modification during a call ,Vonage America Inc.,Tzahi Efrati,41492.83333,42456.83333,42954.83333,https://patents.google.com/patent/US9728202B2/en,https://patentimages.storage.googleapis.com/cf/4e/f8/cf090259e69e6f/US09728202-20170808-D00000.png,"A method for voice modification during a telephone call comprising receiving a source audio signal associated with at least one participant, wherein the source audio signal comprises a voice of the at least one participant, detecting a source dialect of the at least one participant, selecting a target dialect based on at least a characteristic of a target participant and creating a modulated audio signal based on the source audio signal, the source dialect, and the target dialect and transmitting the modulated audio signal to the target participant.",42954.83333
US-9124693-B2,Method and system for on-hold messaging for off network calls ,"Vonage Network, Llc","Tzahi Efrati, Jaya MEGHANI",41522.83333,41522.83333,42247.83333,https://patents.google.com/patent/US9124693B2/en,https://patentimages.storage.googleapis.com/2c/67/81/e2dc35954425ef/US09124693-20150901-D00000.png,"An Off Net scenario may occur during primary communications between a first and second caller, in which the second caller is connected to a network over a data channel and receives a second call over a voice channel resulting in an interruption of the primary communications between the original callers. In the Off Net scenario, a message indicating the original communication has been interrupted is received by a carrier. The carrier substitutes another communication device in place of the second caller's communication device to establish a secondary communication between the first caller's communication device and the third communication device. The secondary communication may inform the first caller of the interruption of the primary communication and may provide options regarding the primary communication to the first caller.",42247.83333
US-8879476-B2,Method and apparatus for performing network registration ,Vonage Network Llc,Tzahi Efrati,41336.83333,41336.83333,41946.83333,https://patents.google.com/patent/US8879476B2/en,https://patentimages.storage.googleapis.com/cb/5f/59/516ee94aad31e1/US08879476-20141104-D00000.png,"A method and apparatus for user location registration comprising registering subscriber location information associated with a device with a registration service in a first network, receiving, from a second network, a broadcast location request and sending, in response to the broadcast location request, the subscriber location information to the second network.",41946.83333
US-9420010-B2,Voice over IP call setup progress indicator ,Vonage America Inc.,Tzahi Efrati,41303.83333,41303.83333,42597.83333,https://patents.google.com/patent/US9420010B2/en,https://patentimages.storage.googleapis.com/ef/46/a8/006e7f4aa377f8/US09420010-20160816-D00000.png,"A method and apparatus for providing voice over internet protocol (VoIP) call setup progress status comprising creating an indication associated with a call placed from a client VoIP device in a providing network, modifying the indication periodically based on call setup progress and presenting the modified indication.",42597.83333
US-9763079-B2,System and method for communication history reconciliation amongst linked devices ,Vonage Business Inc.,"Brian Grady Leno, Tzahi Efrati, Jaya MEGHANI",41843.83333,41843.83333,42989.83333,https://patents.google.com/patent/US9763079B2/en,https://patentimages.storage.googleapis.com/a1/e1/d1/4dcaca507bf149/US09763079-20170912-D00000.png,"Methods and systems for communication history reconciliation amongst linked devices are provided herein. In some embodiments, a method for communication history reconciliation amongst linked devices may include receiving an incoming communication request directed to a communication identifier associated with a user account, transmitting the communication request to at least a first device and a second device associated with the user account, receiving, responsive to the communication request, a message from the first device indicating that the first device has accepted the communication request to establish a call, and transmitting, to the second device, an indication that the communication request was accepted by the first device.",42989.83333
US-9641562-B2,Systems and methods of monitoring call quality ,Vonage Business Inc.,"Baruch Sterman, Tzahi Efrati, Yariv Trabelsi",40905.83333,40905.83333,42856.83333,https://patents.google.com/patent/US9641562B2/en,https://patentimages.storage.googleapis.com/ae/f7/f2/075a039342fac3/US09641562-20170502-D00000.png,"When a voice over Internet protocol (VOIP) telephone call is being conducted by a mobile telephony device, measurements of at least one condition that exists for the mobile telephone device during the VOIP telephone call are taken during the duration of the telephone call. The measurements could be taken periodically as the VOIP telephone call progresses. The measured condition is one that could affect the perceived quality of the VOIP telephone call. The measurements of the at least one condition are recorded against the telephone call for later use and analysis. The recorded information may be analyzed to determine how to modify a setting of the mobile telephony device to improve the quality of VOIP telephone calls conducted with the mobile telephony device.",42856.83333
US-2017078340-A1,Systems and methods for establishing and controlling conference call bridges ,"Vonage Network, Llc","Nehar Arora, Tzahi Efrati",42261.83333,42261.83333,42809.83333,https://patents.google.com/patent/US20170078340A1/en,https://patentimages.storage.googleapis.com/6c/a7/78/9d75c3d5083fdb/US20170078340A1-20170316-D00000.png,Systems and methods allow an administrator of a conference call bridge to control who is admitted to the conference call bridge. The systems and methods also allow the administrator to identify a new individual who will become the administrator of the conference call bridge when a triggering event occurs. The systems and methods also allow an administrator to identify a new endpoint device from which valid control commands can be received.,
US-2014269676-A1,Systems and methods for rapid setup of telephony communications ,"Vonage Network, Llc","Tzahi Efrati, Baruch Sterman",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140269676A1/en,https://patentimages.storage.googleapis.com/e6/76/1c/f6d610486bb95c/US20140269676A1-20140918-D00000.png,"When an incoming communication is directed to a telephony device that is capable of conducting an IP based communication via an IP telephony system and a cellular-based communication via a mobile telephony service provider, the communication is initially setup as a cellular-based communication via the mobile telephony service provider. At the same time, an IP-based communication channel is setup between the telephony device and an IP telephony system. Once the IB-based communication channel is available, the communication is transitioned from the cellular-based communication channel to the IP based communication channel.",
US-2014269439-A1,Systems and methods for handling incoming communications directed to a telephony device ,"Vonage Network, Llc","Tzahi Efrati, Guy Fighel",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140269439A1/en,https://patentimages.storage.googleapis.com/02/0c/4a/b075c295aa6eb6/US20140269439A1-20140918-D00000.png,"Systems and methods for terminating telephony communications to a mobile telephony device via a data network make use of a forwarding termination service. The forwarding termination service causes a native mobile telephony service provider that provides service to the mobile telephony device to forward incoming telephony communications directed the native telephone number of the mobile telephony device to a forwarding access number. The forwarding termination service receives telephony communications directed to the forwarding access number, and then terminates the telephony communications to the mobile telephony device via any one of multiple different methods. The mobile telephony service provider can be instructed to implement and cancel call forwarding instructions by a forwarding agent that is separate from the forwarding termination service.",
US-2015326691-A1,Routing communications based on history of previous communications ,Vonage Network Llc,"Tzahi Efrati, Baruch Sterman",41410.83333,42200.83333,42319.83333,https://patents.google.com/patent/US20150326691A1/en,https://patentimages.storage.googleapis.com/85/2f/ec/b59817ebd77ba1/US20150326691A1-20151112-D00000.png,"A method and system for routing communications includes building a first user profile for a first user based on a history of communications associated with a plurality of communication identifiers associated with a first user to route inbound communications. A first communication identifier of the plurality of communication identifiers is associated with the first user and subsequently, the first communication identifier may be assigned to a second user. A second communication identifier is assigned to the first user such that a received inbound communication is directed towards the first communication identifier. The method routes the inbound communication based on an analysis of the first user profile of the first user.",
US-2014274017-A1,Systems and methods for handling incoming communications directed to a telephony device ,"Vonage Network, Llc","Tzahi Efrati, Guy Fighel",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140274017A1/en,https://patentimages.storage.googleapis.com/9f/d1/c1/2720d9bf0e8c4e/US20140274017A1-20140918-D00000.png,"Systems and methods for terminating telephony communications to a mobile telephony device via a data network make use of a forwarding termination service. The forwarding termination service causes a native mobile telephony service provider that provides service to the mobile telephony device to forward incoming telephony communications directed the native telephone number of the mobile telephony device to a forwarding access number. The forwarding termination service receives telephony communications directed to the forwarding access number, and then terminates the telephony communications to the mobile telephony device via any one of multiple different methods. The mobile telephony service provider can be instructed to implement and cancel call forwarding instructions by a forwarding agent that is separate from the forwarding termination service.",
US-2014270116-A1,System and method for delivering a targeted message to a calling party ,Vonage Network Llc,Tzahi Efrati,41346.83333,41346.83333,41899.83333,https://patents.google.com/patent/US20140270116A1/en,https://patentimages.storage.googleapis.com/c3/e6/3e/b50aec68121db2/US20140270116A1-20140918-D00000.png,"A system and method performed by a telephony system for delivering a targeted message to a calling party is disclosed. The system and method includes receiving a request for communication originating from a calling device and directed to a recipient and accessing a contact history associated with the calling device. The system and method further includes selecting, based at least in part upon the contact history, a targeted message associated with the recipient and based on the communication and the contact history and providing the targeted message to the calling device.",
US-2014269500-A1,Systems and methods for handling incoming communications directed to a telephony device ,"Vonage Network, Llc","Tzahi Efrati, Guy Fighel",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140269500A1/en,https://patentimages.storage.googleapis.com/51/b6/fc/a7d0097534a5fc/US20140269500A1-20140918-D00000.png,"Systems and methods for terminating telephony communications to a mobile telephony device via a data network make use of a forwarding termination service. The forwarding termination service causes a native mobile telephony service provider that provides service to the mobile telephony device to forward incoming telephony communications directed the native telephone number of the mobile telephony device to a forwarding access number. The forwarding termination service receives telephony communications directed to the forwarding access number, and then terminates the telephony communications to the mobile telephony device via any one of multiple different methods. The mobile telephony service provider can be instructed to implement and cancel call forwarding instructions by a forwarding agent that is separate from the forwarding termination service.",
US-2016277583-A1,Systems and methods for accessing conference calls ,Vonage Business Inc.,"Sanjay Srinivasan, Antonio HUNG, IV, Tzahi Efrati",42071.83333,42520.83333,42634.83333,https://patents.google.com/patent/US20160277583A1/en,https://patentimages.storage.googleapis.com/49/1a/61/1047cdebc8972f/US20160277583A1-20160922-D00000.png,"Systems and methods notify an individual when the start time of a scheduled conference call is approaching. The systems and methods may also automatically connect the individual to the conference call. The systems and methods may obtain information about one or more scheduled conference calls directly from the individual's electronic calendar. The systems and methods may also receive a request from an individual to be connected to a conference call, and then act to automatically connect the individual to the conference call using information obtained from the individual's electronic calendar.",
US-2015024719-A1,System and method for customized communications based upon contact relationships ,Vonage Network Llc,"Baruch Sterman, Ido Mintz, Sagie Machlin, Itay Bianco, Tzahi Efrati",41472.83333,41472.83333,42025.83333,https://patents.google.com/patent/US20150024719A1/en,https://patentimages.storage.googleapis.com/34/62/80/48330fc8657fb8/US20150024719A1-20150122-D00000.png,A method and system for customized communication routing based on contact relationships including attempting to reach a first contact of a plurality of contacts in a contact list and determining that the attempt to reach the first contact failed. The method and system then invokes an alternative action to reach the first contact by an agency of at least one of the plurality of contacts. The alternative action is based on a relationship between the first contact and the plurality of contacts and includes contacting one or more second contacts through a voice call and/or contacting the first contact concurrent with one or more second contacts through a text message. The relationship between the first contact and the plurality of contacts may be determined based on information provided from one or more communication devices and/or based on information obtained from a social network.,
US-2017078339-A1,Systems and methods for providing conference calling functions ,"Vonage Network, Llc","Nehar Arora, Tzahi Efrati",42261.83333,42261.83333,42809.83333,https://patents.google.com/patent/US20170078339A1/en,https://patentimages.storage.googleapis.com/b4/37/92/af829ab823a9c4/US20170078339A1-20170316-D00000.png,Systems and methods allow an administrator of a conference call bridge to control who is admitted to the conference call bridge. The systems and methods also allow the administrator to identify a new individual who will become the administrator of the conference call bridge when a triggering event occurs. The systems and methods also allow an administrator to identify a new endpoint device from which valid control commands can be received.,
US-2014372921-A1,Systems and methods for display of a video call in picture in picture mode ,Vonage Network Llc,"Tzahi Efrati, Adam DEMKO",41441.83333,41441.83333,41990.83333,https://patents.google.com/patent/US20140372921A1/en,https://patentimages.storage.googleapis.com/d0/84/54/b3c11ad2a8c294/US20140372921A1-20141218-D00000.png,"A system and method for dynamically displaying a video call within the display of another application is disclosed. The system and method includes displaying a first application in a foreground and receiving a request for a video call. The system and method further includes receiving display information associated with the first application and overlaying a display of the video call over a first portion of the foreground, wherein the first portion of the foreground is determined based at least in part upon the display information.",
US-2016255194-A1,Systems and methods for controlling telephony communications ,"Vonage Network, Llc",Tzahi Efrati,41570.83333,42498.83333,42613.83333,https://patents.google.com/patent/US20160255194A1/en,https://patentimages.storage.googleapis.com/3f/90/2a/63b709a3b073ef/US20160255194A1-20160901-D00000.png,"A telephony communication system prevents an incoming telephony communication directed to a user from being completed if the user is not authorized to communicate with the calling party. Likewise, a telephony system prevents a user from completing an outgoing telephony communication directed to a called party if the user the user is not authorized to communicate with the called party. The telephony communication system also electronically monitors a telephony communication between first and second parties and censors portions of the telephony communication to terminates the telephony communication if predetermined keywords appear in the communication.",
US-2015006510-A1,Method and apparatus for providing conversation history generated from multiple communication channels ,Vonage Network Llc,"Tzahi Efrati, Itay Bianco, Baruch Sterman, Sagie Machlin, Ido Mintz",41452.83333,41452.83333,42004.83333,https://patents.google.com/patent/US20150006510A1/en,https://patentimages.storage.googleapis.com/09/f9/9f/d6b9c1da86c7b6/US20150006510A1-20150101-D00000.png,"A method and apparatus for aggregating conversation history comprising collecting one or more communications from one or more communication channels, associating related communications from the one or more communications with each other using a matching algorithm into one or more conversations and presenting an aggregation of the one or more conversations to a user as a conversation history.",
US-2015006299-A1,Methods and systems for dynamic customization of advertisements ,Vonage Network Llc,"Tzahi Efrati, James A. Smith",41452.83333,41452.83333,42004.83333,https://patents.google.com/patent/US20150006299A1/en,https://patentimages.storage.googleapis.com/c7/bd/f8/db7077fc3f5c24/US20150006299A1-20150101-D00000.png,"A system and method for dynamically customizing advertisements is disclosed. In some embodiments the system and method includes identifying components of an advertisement for customization, identifying user preferences relevant to the advertisement component and modifying the advertisement component based on the user preference to create a customized advertisement.",
